p_id,Gender,age,vintage (days),has_passed_logical_ability,has_passed_reading_comprehension,has_passed_general_awareness,has_passed_attention_to_detail,has_passed_pattern_recog,Life Time Earnings in Rs.,qualifiers_rejects,qualifiers_approved,qualifiers_re_attempts,voice_rejects,voice_approved,voice_re_attempts,sd_rejects,sd_approved,sd_re_attempts,ts_rejects,ts_approved,ts_re_attempts,other_data_rejects,other_data_approved,other_data_re_attempts,lives,Q Score Qualifiers,Q Score voice,Q Score Sd,Q Score ts,Q score other data,P Score Qualifiers,P Score voice,P Score Sd,P Score ts,P score other data,Q_logical_ability,Q_reading_comprehension,Q_general_awareness,Q_attention_to_detail,Q_pattern_recog,Average Q Score
39330,1,21,275,TRUE,TRUE,TRUE,TRUE,TRUE,14500.36,20,47,46,0,13,1,6,1823,193,1,916,37,32,4411,510,5,0.07079646,1.785714286,1.701780415,1.879454927,1.665253382,7.079646018,94.64285714,92.54451039,96.98637317,91.63133454,100,100,100,100,100,88.28847213
39266,2,30,275,TRUE,TRUE,TRUE,TRUE,TRUE,7907.98,23,55,73,0,1,2,1,1613,162,0,0,0,24,2761,543,5,-0.059602649,0,1.724099099,#DIV/0!,1.481670673,0,0,93.10247748,#DIV/0!,87.04176683,100,100,100,100,100,#DIV/0!
39378,1,24,274,FALSE,FALSE,FALSE,FALSE,TRUE,367.62,22,8,36,4,14,0,0,58,12,0,0,0,29,118,63,5,-0.96969697,1.111111111,1.485714286,#DIV/0!,0.547619048,0,77.77777778,87.14285714,#DIV/0!,52.38095238,0,0,0,0,100,#DIV/0!
39450,2,19,273,TRUE,TRUE,FALSE,TRUE,TRUE,20485.93,17,77,61,9,1207,1,14,1325,123,6,170,11,57,5874,492,5,0.380645161,1.967953985,1.709302326,1.695187166,1.73470341,38.06451613,99.19884963,92.73255814,92.37967914,93.36758524,100,100,0,100,100,81.57431883
39839,1,38,263,TRUE,TRUE,TRUE,TRUE,TRUE,2374.88,12,35,41,0,0,0,0,468,48,0,44,2,15,931,143,5,0.056818182,#DIV/0!,1.720930233,1.869565217,1.550964187,5.681818182,#DIV/0!,93.02325581,96.73913043,88.77410468,100,100,100,100,100,#DIV/0!
39904,1,20,263,TRUE,TRUE,TRUE,TRUE,TRUE,1623.15,6,21,15,1,0,0,0,0,0,1,261,6,11,425,45,5,0.357142857,-2,#DIV/0!,1.917910448,1.627858628,35.71428571,0,#DIV/0!,97.94776119,90.6964657,100,100,100,100,100,#DIV/0!
39955,1,25,262,FALSE,FALSE,FALSE,FALSE,TRUE,3842.18,40,37,71,0,4,6,1,16,13,3,75,2,60,1497,363,5,-0.52027027,0.2,0.566666667,1.775,1.3078125,0,20,53.33333333,94.375,82.6953125,0,0,0,0,100,35.04036458
40040,2,27,261,TRUE,TRUE,TRUE,TRUE,TRUE,54702.2,18,228,139,1,1,0,10,5931,348,1,395,10,67,13581,1712,5,0.72987013,0,1.827635554,1.916256158,1.648177083,61.49350649,0,95.69088885,97.90640394,91.20442708,100,100,100,100,100,84.62952264
40055,1,18,261,TRUE,TRUE,FALSE,TRUE,TRUE,746.62,6,39,39,0,0,0,0,39,8,2,80,8,11,213,74,5,0.321428571,#DIV/0!,1.489361702,1.644444444,1.10738255,32.14285714,#DIV/0!,87.23404255,91.11111111,77.68456376,100,100,0,100,100,#DIV/0!
40099,1,30,260,TRUE,TRUE,TRUE,TRUE,TRUE,2227.8,8,66,49,2,25,1,0,134,20,0,0,0,17,646,141,5,0.544715447,1.607142857,1.61038961,#DIV/0!,1.389303483,52.23577236,90.17857143,90.25974026,#DIV/0!,84.73258706,100,100,100,100,100,#DIV/0!
40226,2,31,257,TRUE,TRUE,TRUE,TRUE,TRUE,41837.44,15,360,57,1,2925,3,13,7700,737,0,221,41,39,14802,1742,5,1.465277778,1.995561625,1.732189349,1.530534351,1.675450763,86.63194444,99.88904063,93.30473373,88.26335878,91.88626907,100,100,100,100,100,95.99753466
40283,2,26,256,TRUE,TRUE,TRUE,TRUE,FALSE,22491.01,30,191,161,0,0,5,1,436,145,1,1962,45,52,6153,1810,5,0.421465969,-1,1.245704467,1.930776892,1.296568933,42.14659686,0,81.14261168,98.26942231,82.41422333,100,100,100,100,0,70.39728542
40299,1,21,255,TRUE,TRUE,TRUE,TRUE,TRUE,9366.39,18,48,73,1,3,2,7,642,96,2,664,48,30,2620,545,5,-0.09352518,0.333333333,1.575838926,1.787114846,1.450704225,0,33.33333333,89.39597315,94.67787115,86.26760563,100,100,100,100,100,80.36747833
40340,2,27,254,TRUE,TRUE,TRUE,TRUE,TRUE,16163.48,12,86,50,1,310,1,10,1776,243,16,742,24,64,4839,594,5,0.662162162,1.977564103,1.620995564,1.826086957,1.629252319,58.10810811,99.43910256,90.52488911,95.65217391,90.73130799,100,100,100,100,100,93.44555817
40327,2,36,254,FALSE,FALSE,FALSE,FALSE,FALSE,1659.47,18,34,66,0,34,3,1,96,35,0,0,0,26,516,236,5,-0.288135593,1.756756757,1.174242424,#DIV/0!,0.956298201,0,93.91891892,79.35606061,#DIV/0!,72.81491003,0,0,0,0,0,#DIV/0!
40415,1,22,253,TRUE,TRUE,TRUE,TRUE,FALSE,15281.94,18,164,75,0,0,1,3,1356,62,8,1137,32,33,3934,406,5,0.844357977,-1,1.860661506,1.891248938,1.691287446,67.21789883,0,96.51653765,97.28122345,92.28218614,100,100,100,100,0,75.32978461
40558,1,25,250,FALSE,FALSE,FALSE,FALSE,FALSE,21261.64,13,38,68,0,1,7,22,3620,416,51,1478,29,98,5858,697,5,-0.151260504,-0.625,1.67077378,1.81322208,1.626784909,0,0,91.7693445,95.33055199,90.66962273,0,0,0,0,0,27.77695192
40628,1,18,250,FALSE,FALSE,FALSE,FALSE,FALSE,2388.55,14,17,42,0,1,6,0,299,53,0,0,0,27,768,325,5,-0.493150685,-0.571428571,1.548295455,#DIV/0!,1.033035714,0,0,88.70738636,#DIV/0!,75.82589286,0,0,0,0,0,#DIV/0!
40673,1,22,249,FALSE,FALSE,FALSE,FALSE,FALSE,8588.18,32,28,89,1,0,1,4,2493,381,0,0,0,41,3244,810,5,-0.651006711,-1.5,1.597289785,#DIV/0!,1.366544567,0,0,89.93224461,#DIV/0!,84.16361416,0,0,0,0,0,#DIV/0!
40676,2,25,249,FALSE,FALSE,FALSE,FALSE,FALSE,1017.46,39,15,65,0,0,0,1,217,81,0,0,0,46,422,270,5,-0.949579832,#DIV/0!,1.173913043,#DIV/0!,0.653116531,0,#DIV/0!,79.34782609,#DIV/0!,57.65582656,0,0,0,0,0,#DIV/0!
40933,1,23,247,TRUE,TRUE,TRUE,TRUE,TRUE,6571.17,9,40,26,0,1,3,1,649,38,6,628,12,19,1717,200,5,0.48,-0.25,1.828488372,1.907120743,1.650826446,48,0,95.7122093,97.67801858,91.27066116,100,100,100,100,100,83.2660889
41150,1,20,246,TRUE,TRUE,TRUE,TRUE,TRUE,45673.06,22,334,131,17,6272,1,1,168,56,2,1111,50,67,12843,1094,5,1.012320329,1.988712242,1.235555556,1.864144454,1.746501,75.30800821,99.71780604,80.88888889,96.60361135,93.66252499,100,100,100,100,100,94.61808395
41154,1,22,246,TRUE,TRUE,TRUE,TRUE,TRUE,19539.73,13,81,68,0,0,3,30,2328,190,55,1281,172,141,6181,949,5,0.419753086,-1,1.729199372,1.51193634,1.530876083,41.97530864,0,93.2299843,87.79840849,88.27190208,100,100,100,100,100,81.12756035
41081,1,18,246,TRUE,TRUE,TRUE,TRUE,TRUE,13320.04,23,67,58,0,2,0,22,1937,137,1,314,10,58,3364,408,5,0.202702703,2,1.761927481,1.895384615,1.619843342,20.27027027,100,94.04818702,97.38461538,90.49608355,100,100,100,100,100,90.21991562
41220,2,22,246,FALSE,FALSE,TRUE,TRUE,TRUE,22.85,4,8,15,0,0,0,0,0,0,0,0,0,4,28,15,3,-0.259259259,#DIV/0!,#DIV/0!,#DIV/0!,0.70212766,0,#DIV/0!,#DIV/0!,#DIV/0!,60.10638298,0,0,100,100,100,#DIV/0!
41415,2,19,244,TRUE,TRUE,TRUE,TRUE,TRUE,47.85,2,18,16,1,0,0,0,0,0,0,0,0,2,33,19,3,0.444444444,-2,#DIV/0!,#DIV/0!,0.796296296,44.44444444,0,#DIV/0!,#DIV/0!,64.81481481,100,100,100,100,100,#DIV/0!
41545,1,24,243,TRUE,TRUE,FALSE,TRUE,TRUE,7600.8,19,50,103,0,0,1,0,593,129,3,762,28,28,2195,467,5,-0.238372093,-1,1.46398892,1.878940731,1.437546468,0,0,86.59972299,96.97351828,85.93866171,100,100,0,100,100,66.9511903
41721,2,18,242,FALSE,FALSE,TRUE,TRUE,TRUE,15443.68,18,121,154,5,838,1,18,945,238,11,719,94,75,4648,1138,5,0.177474403,1.972748815,1.345545379,1.604368932,1.366319741,17.74744027,99.31872038,83.63863447,90.1092233,84.15799352,0,0,100,100,100,67.49720119
41897,1,19,241,FALSE,FALSE,TRUE,TRUE,TRUE,9802.45,16,176,76,1,1,4,18,1142,151,23,595,27,82,2957,604,5,0.910447761,-0.666666667,1.599542334,1.731782946,1.412572056,70.52238806,0,89.98855835,93.29457364,85.3143014,0,0,100,100,100,63.91198215
42124,2,34,239,FALSE,FALSE,FALSE,FALSE,FALSE,16985.73,30,45,107,0,1,7,1,2318,336,3,1332,91,38,5227,1023,5,-0.423076923,-0.625,1.618832392,1.800140252,1.487754453,0,0,90.47080979,95.00350631,87.19386132,0,0,0,0,0,27.26681774
42265,1,23,237,FALSE,FALSE,TRUE,TRUE,TRUE,2690.57,7,31,46,1,2,1,0,19,12,0,411,6,8,715,162,5,0.023809524,0.25,0.838709677,1.956834532,1.414689266,2.380952381,25,66.93548387,98.92086331,85.36723164,0,0,100,100,100,57.86045312
42257,1,20,237,TRUE,TRUE,TRUE,TRUE,TRUE,795.69,17,29,64,2,2,6,0,76,30,0,0,0,20,309,163,5,-0.363636364,-0.6,1.150943396,#DIV/0!,0.843495935,0,0,78.77358491,#DIV/0!,67.17479675,100,100,100,100,100,#DIV/0!
42364,2,28,234,TRUE,TRUE,TRUE,TRUE,TRUE,4772.09,7,42,32,0,0,0,11,391,34,20,365,21,72,1318,184,5,0.469135802,#DIV/0!,1.665137615,1.647783251,1.466327827,46.91358025,#DIV/0!,91.62844037,91.19458128,86.65819568,100,100,100,100,100,#DIV/0!
42379,2,20,234,FALSE,FALSE,FALSE,FALSE,FALSE,2137.54,12,18,33,0,3,0,8,769,166,0,0,0,30,870,225,5,-0.333333333,2,1.437963945,#DIV/0!,1.293333333,0,100,85.94909862,#DIV/0!,82.33333333,0,0,0,0,0,#DIV/0!
42619,2,31,231,TRUE,TRUE,TRUE,TRUE,TRUE,12621.4,11,75,42,4,230,0,3,1219,177,0,36,2,28,3774,790,5,0.671875,1.931623932,1.611865618,1.842105263,1.459494774,58.59375,98.29059829,90.29664046,96.05263158,86.48736934,100,100,100,100,100,92.97209897
42590,1,20,231,FALSE,FALSE,FALSE,FALSE,TRUE,2480.88,15,26,62,0,2,1,0,80,56,0,0,0,28,797,372,5,-0.388349515,1,0.764705882,#DIV/0!,0.974101921,0,75,63.23529412,#DIV/0!,73.70509607,0,0,0,0,100,#DIV/0!
42991,1,19,227,TRUE,TRUE,FALSE,TRUE,TRUE,21240.85,10,62,82,1,2,2,1,3505,170,0,619,12,14,5958,579,5,0.142857143,0,1.860174102,1.942947702,1.726301328,14.28571429,0,96.50435256,98.57369255,93.1575332,100,100,0,100,100,70.25212926
43168,1,18,224,FALSE,FALSE,FALSE,FALSE,TRUE,2728.65,16,13,40,0,3,17,0,0,0,5,624,37,22,643,87,5,-0.666666667,-0.55,#DIV/0!,1.803303303,1.535904255,0,0,#DIV/0!,95.08258258,88.39760638,0,0,0,0,100,#DIV/0!
43226,2,24,222,FALSE,FALSE,TRUE,TRUE,TRUE,8651.29,19,109,75,14,192,0,8,175,36,21,612,10,83,2334,439,5,0.517241379,1.72815534,1.360730594,1.822706065,1.422619048,50.86206897,93.2038835,84.01826484,95.56765163,85.56547619,0,0,100,100,100,70.92173451
43279,1,19,221,FALSE,FALSE,TRUE,TRUE,TRUE,23.25,1,6,6,1,0,0,0,0,0,0,0,0,1,8,7,2,0.307692308,-2,#DIV/0!,#DIV/0!,0.4375,30.76923077,0,#DIV/0!,#DIV/0!,43.75,0,0,100,100,100,#DIV/0!
43345,1,20,219,TRUE,TRUE,TRUE,TRUE,TRUE,1277.95,3,39,34,0,18,0,5,64,21,0,0,0,16,433,166,5,0.5,2,1.077777778,#DIV/0!,1.086178862,50,100,76.94444444,#DIV/0!,77.15447154,100,100,100,100,100,#DIV/0!
43504,2,32,217,FALSE,FALSE,FALSE,FALSE,FALSE,1881.5,23,23,57,0,2,2,6,381,75,0,0,0,39,715,242,5,-0.553398058,0.5,1.461038961,#DIV/0!,1.114457831,0,50,86.52597403,#DIV/0!,77.86144578,0,0,0,0,0,#DIV/0!
43640,2,23,216,TRUE,TRUE,TRUE,TRUE,TRUE,14057.66,23,60,79,3,714,0,6,1432,109,7,1109,9,51,4361,434,5,-0.030864198,1.983263598,1.773109244,1.951111111,1.689228229,0,99.58158996,94.32773109,98.77777778,92.23070574,100,100,100,100,100,88.49178046
43785,2,18,215,FALSE,FALSE,FALSE,TRUE,FALSE,8861.64,18,35,55,1,0,0,18,1518,157,4,136,6,50,2375,433,5,-0.194444444,-2,1.679267572,1.767123288,1.475507348,0,0,91.98168931,94.17808219,86.88768369,0,0,0,100,0,37.30474552
43802,2,18,215,FALSE,FALSE,FALSE,FALSE,FALSE,7282.9,25,52,86,0,7,6,2,755,97,0,125,9,35,2082,481,5,-0.196319018,0.615384615,1.649882904,1.798507463,1.390685142,0,55.76923077,91.2470726,94.96268657,84.76712856,0,0,0,0,0,32.67461185
43926,2,20,213,FALSE,FALSE,FALSE,FALSE,TRUE,555.26,20,19,50,0,3,5,0,70,27,0,0,0,22,159,130,5,-0.584269663,0.125,1.164948454,#DIV/0!,0.463022508,0,12.5,79.12371134,#DIV/0!,46.3022508,0,0,0,0,100,#DIV/0!
44239,1,22,212,TRUE,TRUE,FALSE,TRUE,TRUE,25136.31,21,211,146,1,0,6,20,5600,593,0,0,0,59,11277,1409,5,0.619047619,-1.142857143,1.700788669,#DIV/0!,1.64982346,55.95238095,0,92.51971672,#DIV/0!,91.2455865,100,100,0,100,100,#DIV/0!
44232,2,31,212,TRUE,TRUE,TRUE,TRUE,TRUE,23538.49,15,144,82,1,1815,0,8,3011,162,14,1108,26,47,7794,711,5,0.730290456,1.997797357,1.837158126,1.883275261,1.728601497,61.51452282,99.94493392,95.92895316,97.08188153,93.21503742,100,100,100,100,100,94.76853289
44150,2,35,212,FALSE,FALSE,FALSE,FALSE,FALSE,8851.75,17,26,75,0,0,0,0,0,0,23,967,33,54,2812,511,5,-0.483050847,#DIV/0!,#DIV/0!,1.813294233,1.482084691,0,#DIV/0!,#DIV/0!,95.33235582,87.05211726,0,0,0,0,0,#DIV/0!
44158,2,35,212,FALSE,FALSE,FALSE,TRUE,FALSE,3188.53,30,47,122,0,104,3,0,59,28,0,0,0,33,1237,449,5,-0.442211055,1.91588785,1.034482759,#DIV/0!,1.139616056,0,97.89719626,75.86206897,#DIV/0!,78.4904014,0,0,0,100,0,#DIV/0!
44246,2,28,212,TRUE,TRUE,TRUE,TRUE,TRUE,1793.96,3,44,41,0,3,3,2,507,29,1,11,1,7,629,87,5,0.465909091,0.5,1.823420074,1.461538462,1.600276625,46.59090909,50,95.58550186,86.53846154,90.00691563,100,100,100,100,100,86.87217881
44385,1,19,211,FALSE,FALSE,FALSE,TRUE,FALSE,4396.05,18,18,51,1,0,2,9,977,203,0,503,24,29,1548,315,5,-0.586206897,-1.333333333,1.457527334,1.863377609,1.439217759,0,0,86.43818335,96.58444023,85.98044397,0,0,0,100,0,36.90030675
44392,2,21,211,FALSE,FALSE,FALSE,FALSE,TRUE,630.25,13,9,23,1,220,5,0,0,0,0,0,0,15,232,33,5,-0.688888889,1.915929204,#DIV/0!,#DIV/0!,1.432142857,0,97.89823009,#DIV/0!,#DIV/0!,85.80357143,0,0,0,0,100,#DIV/0!
44457,2,18,210,FALSE,FALSE,TRUE,TRUE,TRUE,3491.32,13,34,40,0,0,0,0,0,0,0,467,7,17,1085,229,5,0.022988506,#DIV/0!,#DIV/0!,1.955696203,1.432757325,2.298850575,#DIV/0!,#DIV/0!,98.89240506,85.81893313,0,0,100,100,100,#DIV/0!
44490,1,18,209,FALSE,FALSE,FALSE,FALSE,FALSE,242.7,9,11,22,0,0,0,0,0,0,0,0,0,12,65,48,5,-0.428571429,#DIV/0!,#DIV/0!,#DIV/0!,0.464,0,#DIV/0!,#DIV/0!,#DIV/0!,46.4,0,0,0,0,0,#DIV/0!
44521,2,31,208,TRUE,TRUE,FALSE,TRUE,TRUE,51744.09,24,152,90,17,3773,2,39,7094,806,25,1940,128,163,17268,2028,5,0.62406015,1.980485232,1.675777806,1.768752986,1.653836271,56.20300752,99.5121308,91.89444514,94.21882465,91.34590678,100,100,0,100,100,83.31743149
44537,2,32,208,TRUE,TRUE,TRUE,TRUE,TRUE,5023.47,15,55,77,1,0,3,0,399,53,4,130,7,29,1934,390,5,0.020408163,-1.25,1.648230088,1.737588652,1.453463663,2.040816327,0,91.20575221,93.43971631,86.33659159,100,100,100,100,100,77.30228764
44526,2,41,208,FALSE,FALSE,FALSE,FALSE,FALSE,673.76,16,16,53,4,67,0,0,10,5,0,0,0,25,199,101,5,-0.623529412,1.774647887,1,#DIV/0!,0.76,0,94.36619718,75,#DIV/0!,63,0,0,0,0,0,#DIV/0!
44776,1,22,203,FALSE,FALSE,FALSE,FALSE,TRUE,522.3,11,14,19,0,3,0,0,0,0,0,0,0,15,171,64,5,-0.295454545,2,#DIV/0!,#DIV/0!,0.992,0,100,#DIV/0!,#DIV/0!,74.6,0,0,0,0,100,#DIV/0!
44848,1,21,202,FALSE,FALSE,FALSE,FALSE,FALSE,13620.45,17,26,53,1,0,0,1,1119,112,7,1845,140,27,3233,363,5,-0.364583333,-2,1.724025974,1.775100402,1.66961082,0,0,93.10064935,94.37751004,91.74027049,0,0,0,0,0,27.92184299
44919,2,23,201,FALSE,FALSE,TRUE,TRUE,TRUE,2043.99,7,26,28,1,0,0,0,0,0,0,217,1,9,726,149,5,0.163934426,-2,#DIV/0!,1.986238532,1.45361991,16.39344262,0,#DIV/0!,99.6559633,86.34049774,0,0,100,100,100,#DIV/0!
44883,1,20,201,FALSE,FALSE,TRUE,TRUE,TRUE,2003.3,3,15,30,0,0,1,0,0,0,7,443,5,10,468,38,5,-0.125,-1,#DIV/0!,1.905494505,1.701550388,0,0,#DIV/0!,97.63736264,92.53875969,0,0,100,100,100,#DIV/0!
44885,1,19,201,FALSE,FALSE,FALSE,FALSE,FALSE,1907.35,21,13,29,1,0,3,15,718,143,0,0,0,43,842,257,5,-0.714285714,-1.25,1.441780822,#DIV/0!,1.174255692,0,0,86.04452055,#DIV/0!,79.35639229,0,0,0,0,0,#DIV/0!
45180,2,20,197,FALSE,FALSE,FALSE,FALSE,FALSE,6189.92,20,33,40,1,0,2,3,99,72,0,0,0,43,2680,682,5,-0.150537634,-1.333333333,0.689655172,#DIV/0!,1.348604993,0,0,59.48275862,#DIV/0!,83.71512482,0,0,0,0,0,#DIV/0!
45231,1,21,196,FALSE,FALSE,FALSE,FALSE,TRUE,7803.75,19,18,53,1,0,4,38,2912,429,3,220,16,60,3239,525,5,-0.611111111,-1.2,1.574134359,1.748953975,1.525366109,0,0,89.35335898,93.72384937,88.13415272,0,0,0,0,100,37.12113611
45392,2,25,193,TRUE,TRUE,TRUE,TRUE,FALSE,19867.26,15,145,132,1,1,1,17,3203,272,1,250,5,58,8022,1260,5,0.438356164,-0.333333333,1.746849943,1.92578125,1.570449679,43.83561644,0,93.67124857,98.14453125,89.26124197,100,100,100,100,0,72.49126382
45455,2,34,192,FALSE,FALSE,FALSE,FALSE,FALSE,209.1,11,9,23,0,0,0,0,82,30,0,0,0,12,94,58,5,-0.627906977,#DIV/0!,1.196428571,#DIV/0!,0.646341463,0,#DIV/0!,79.91071429,#DIV/0!,57.31707317,0,0,0,0,0,#DIV/0!
45633,2,19,188,TRUE,TRUE,FALSE,TRUE,TRUE,9100.26,17,41,36,1,0,0,4,1457,69,1,43,5,33,4061,494,5,0.127659574,-2,1.854248366,1.612244898,1.648212729,12.76595745,0,96.35620915,90.30612245,91.20531822,100,100,0,100,100,69.06336073
45624,2,45,188,FALSE,FALSE,TRUE,FALSE,FALSE,5715.32,18,65,80,0,0,0,1,1878,269,0,10,0,22,2413,491,5,0.085889571,#DIV/0!,1.622439479,2,1.466507177,8.588957055,#DIV/0!,90.56098696,100,86.66267943,0,0,100,0,0,#DIV/0!
45627,1,20,188,FALSE,FALSE,FALSE,FALSE,FALSE,4307.42,15,24,17,1,0,1,0,194,67,16,475,32,39,1076,188,5,0.017857143,-1.5,1.229885057,1.694072658,1.44742901,1.785714286,0,80.74712644,92.35181644,86.18572525,0,0,0,0,0,26.10703824
45622,1,24,188,FALSE,FALSE,FALSE,FALSE,FALSE,2715.39,10,31,40,0,0,0,0,553,53,0,0,0,16,803,128,5,0.024691358,#DIV/0!,1.737623762,#DIV/0!,1.526927138,2.469135802,#DIV/0!,93.44059406,#DIV/0!,88.17317846,0,0,0,0,0,#DIV/0!
45637,2,56,188,FALSE,FALSE,FALSE,FALSE,FALSE,2463.33,23,26,107,0,0,0,3,595,185,0,0,0,40,1142,505,5,-0.647435897,#DIV/0!,1.275862069,#DIV/0!,1.007113219,0,#DIV/0!,81.89655172,#DIV/0!,75.17783047,0,0,0,0,0,#DIV/0!
45687,2,40,186,TRUE,TRUE,TRUE,TRUE,TRUE,37939.22,24,165,116,0,0,5,3,4537,359,0,1207,37,51,11502,1515,5,0.544262295,-1,1.777709737,1.910771704,1.636593205,52.21311475,0,94.44274342,97.7692926,90.91483012,100,100,100,100,100,83.53399809
45699,2,24,186,FALSE,FALSE,FALSE,FALSE,FALSE,6212.16,25,44,90,45,431,6,30,241,40,49,684,41,188,1615,291,5,-0.327044025,1.589211618,1.22829582,1.587855297,1.223973257,0,89.73029046,80.7073955,89.69638243,80.59933142,0,0,0,0,0,34.07333998
45703,2,23,186,FALSE,FALSE,FALSE,TRUE,FALSE,3682.5,16,26,74,0,1,4,0,0,0,1,43,1,46,1602,722,5,-0.465517241,-0.4,#DIV/0!,1.844444444,1.008438819,0,0,#DIV/0!,96.11111111,75.21097046,0,0,0,100,0,#DIV/0!
45716,1,18,186,FALSE,FALSE,FALSE,FALSE,TRUE,1147.25,5,6,19,0,0,1,0,0,0,0,272,9,5,283,28,5,-0.566666667,-1,#DIV/0!,1.903914591,1.670886076,0,0,#DIV/0!,97.59786477,91.7721519,0,0,0,0,100,#DIV/0!
45761,2,19,185,FALSE,FALSE,FALSE,FALSE,TRUE,1286.22,15,18,33,0,0,3,0,81,28,1,40,2,25,434,123,5,-0.409090909,-1,1.229357798,1.76744186,1.194158076,0,0,80.73394495,94.18604651,79.85395189,0,0,0,0,100,35.47739434
45773,1,26,184,TRUE,TRUE,TRUE,TRUE,TRUE,21784.09,10,31,47,0,1,2,2,1858,168,0,1418,73,17,5349,391,5,-0.056818182,0,1.747534517,1.853118712,1.784436338,0,0,93.68836292,96.32796781,94.61090846,100,100,100,100,100,78.46272392
45792,1,26,184,TRUE,TRUE,TRUE,TRUE,FALSE,10491.28,15,29,42,0,0,5,22,3446,328,27,494,34,73,4101,496,5,-0.162790698,-1,1.717597471,1.621621622,1.618843683,0,0,92.93993678,90.54054054,90.47109208,100,100,100,100,0,67.39515694
45802,1,24,184,FALSE,FALSE,TRUE,TRUE,TRUE,6126.81,11,37,26,5,159,1,32,955,107,2,94,11,57,2086,379,5,0.351351351,1.860606061,1.589579525,1.61682243,1.458762887,35.13513514,96.51515152,89.73948812,90.42056075,86.46907216,0,0,100,100,100,69.82794077
45789,2,56,184,FALSE,FALSE,FALSE,FALSE,FALSE,3470.1,35,33,96,1,0,3,1,6,8,0,0,0,56,1401,499,5,-0.609756098,-1.25,0.133333333,#DIV/0!,1.120143149,0,0,13.33333333,#DIV/0!,78.00357873,0,0,0,0,0,#DIV/0!
45878,1,40,183,FALSE,FALSE,FALSE,FALSE,TRUE,10552.15,9,23,33,1,0,3,19,1749,217,16,557,33,50,3029,461,5,-0.076923077,-1.25,1.633753149,1.731023102,1.552824859,0,0,90.84382872,93.27557756,88.82062147,0,0,0,0,100,37.29400277
45908,1,20,182,FALSE,FALSE,TRUE,TRUE,TRUE,1318.68,13,33,51,0,0,0,0,131,43,0,160,12,14,387,126,5,-0.113402062,#DIV/0!,1.25862069,1.790697674,1.176470588,0,#DIV/0!,81.46551724,94.76744186,79.41176471,0,0,100,100,100,#DIV/0!
45963,1,19,181,FALSE,FALSE,FALSE,TRUE,FALSE,1023.61,7,8,26,0,0,0,0,345,59,0,0,0,8,361,92,5,-0.585365854,#DIV/0!,1.561881188,#DIV/0!,1.331887202,0,#DIV/0!,89.0470297,#DIV/0!,83.29718004,0,0,0,100,0,#DIV/0!
46300,1,20,177,TRUE,TRUE,FALSE,TRUE,TRUE,22892.83,14,77,93,0,0,0,14,2147,236,17,1211,79,57,6072,688,5,0.179347826,#DIV/0!,1.681268252,1.766641163,1.663781722,17.93478261,#DIV/0!,92.0317063,94.16602907,91.59454305,100,100,0,100,100,#DIV/0!
46458,1,23,175,TRUE,TRUE,FALSE,TRUE,TRUE,26472.34,13,54,67,0,32,5,9,4630,681,5,910,13,32,8235,1222,5,0.111940299,1.594594595,1.609210526,1.936422414,1.600168616,11.19402985,89.86486486,90.23026316,98.41056034,90.00421541,100,100,0,100,100,77.97039336
46468,2,34,175,FALSE,FALSE,TRUE,TRUE,TRUE,2831.85,12,32,43,1,2,2,0,98,12,10,488,15,22,657,86,5,-0.034482759,0,1.672727273,1.834307992,1.547712418,0,0,91.81818182,95.85769981,88.69281046,0,0,100,100,100,57.63686921
46448,1,21,175,FALSE,FALSE,FALSE,FALSE,FALSE,142.1,11,5,28,0,0,2,1,38,14,0,0,0,14,60,65,0,-0.909090909,-1,1.132075472,#DIV/0!,0.194244604,0,0,78.30188679,#DIV/0!,19.42446043,0,0,0,0,0,#DIV/0!
46543,1,24,174,FALSE,FALSE,TRUE,TRUE,TRUE,13735.16,7,54,57,0,72,2,3,2666,269,1,278,3,23,3649,465,5,0.313559322,1.918918919,1.721238938,1.953900709,1.640560793,31.3559322,97.97297297,93.03097345,98.84751773,91.01401982,0,0,100,100,100,71.22214162
46618,2,27,173,FALSE,FALSE,FALSE,FALSE,FALSE,580.75,21,13,34,1,4,4,5,38,27,0,0,0,33,216,106,5,-0.735294118,0.222222222,0.557142857,#DIV/0!,0.732394366,0,22.22222222,52.85714286,#DIV/0!,61.61971831,0,0,0,0,0,#DIV/0!
46644,1,20,173,TRUE,TRUE,TRUE,TRUE,TRUE,44.25,0,9,13,0,0,1,0,0,0,0,0,0,0,15,13,3,0.227272727,-1,#DIV/0!,#DIV/0!,0.607142857,22.72727273,0,#DIV/0!,#DIV/0!,55.35714286,100,100,100,100,100,#DIV/0!
46736,2,39,171,FALSE,FALSE,FALSE,FALSE,FALSE,10728.22,36,33,110,1,3,4,4,1467,274,12,1017,29,68,3172,630,5,-0.648044693,0,1.519770774,1.872400756,1.441343669,0,0,87.99426934,96.8100189,86.03359173,0,0,0,0,0,27.083788
46867,1,21,170,FALSE,FALSE,FALSE,FALSE,TRUE,5155.35,10,12,17,0,0,1,0,15,18,3,1211,55,13,1289,122,5,-0.333333333,-1,0.363636364,1.860520095,1.706460674,0,0,36.36363636,96.51300236,92.66151685,0,0,0,0,100,32.55381556
